"proxyWallet","asset","conditionId","avgPrice","totalBought","realizedPnl","curPrice","title","slug","icon","eventSlug","outcome","outcomeIndex","oppositeOutcome","oppositeAsset","endDate","timestamp"
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","84977615876255637532993731662027993027570691044130090227722922747033483140810","0xb392f2f63cfd33dc7ecd24ee5c40f5f52b8c872ff643988164c947df2941ded9",0.550927,5060.169931,2272.385691,1.0,"Bitcoin Up or Down - March 9, 9:05AM-9:10AM ET",btc-updown-5m-1773061500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773061500,Up,0,Down,"114177637973243171561286059626821145404285323388276679747846699496899228887332","2026-03-09T00:00:00Z",1773061999
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","114177637973243171561286059626821145404285323388276679747846699496899228887332","0xb392f2f63cfd33dc7ecd24ee5c40f5f52b8c872ff643988164c947df2941ded9",0.402511,5694.055910000001,-2291.920138,0.0,"Bitcoin Up or Down - March 9, 9:05AM-9:10AM ET",btc-updown-5m-1773061500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773061500,Down,1,Up,"84977615876255637532993731662027993027570691044130090227722922747033483140810","2026-03-09T00:00:00Z",1773061999
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","85334221094033531782557411454515681165395953235795061303598224536921880579377","0xdace093c3b9339fea6d67a6f4ce53de0bbd354387b84715f60cf52c7c40ee425",0.306253,5253.54178,-1608.91293,0.0,"Bitcoin Up or Down - March 9, 9:00AM-9:05AM ET",btc-updown-5m-1773061200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773061200,Down,1,Up,"31470084746645472008153924529453102313469849262775053032704746610496940560808","2026-03-09T00:00:00Z",1773061699
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","31470084746645472008153924529453102313469849262775053032704746610496940560808","0xdace093c3b9339fea6d67a6f4ce53de0bbd354387b84715f60cf52c7c40ee425",0.6499,4710.522299,1649.1538560000001,1.0,"Bitcoin Up or Down - March 9, 9:00AM-9:05AM ET",btc-updown-5m-1773061200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773061200,Up,0,Down,"85334221094033531782557411454515681165395953235795061303598224536921880579377","2026-03-09T00:00:00Z",1773061699
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9478375475022588176267387901929114855411638387448084318977822639475853181831","0xdbc041fa17c2fa7ee8531b9d89b87db4529b970c3ccebd1c4f7d5333f7a6356d",0.260935,2816.696809,-734.974781,0.0,"Bitcoin Up or Down - March 9, 8:55AM-9:00AM ET",btc-updown-5m-1773060900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060900,Down,1,Up,"53649089072602122087324055508557480006952260733821839707333784098583772954224","2026-03-09T00:00:00Z",1773061399
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","53649089072602122087324055508557480006952260733821839707333784098583772954224","0xdbc041fa17c2fa7ee8531b9d89b87db4529b970c3ccebd1c4f7d5333f7a6356d",0.73918,2955.532219,770.861913,1.0,"Bitcoin Up or Down - March 9, 8:55AM-9:00AM ET",btc-updown-5m-1773060900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060900,Up,0,Down,"9478375475022588176267387901929114855411638387448084318977822639475853181831","2026-03-09T00:00:00Z",1773061399
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","1376773119734031904782092615782250357512024410872733060989141527387950996812","0xf586c969b181b43d0e1667d2a0628b6e197dd8bce436a6a38b6799baf6207973",0.546749,5890.128853,2669.706792,1.0,"Bitcoin Up or Down - March 9, 8:50AM-8:55AM ET",btc-updown-5m-1773060600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060600,Down,1,Up,"1112850439509797651453917243537378301289642514329706139945952452911124403615","2026-03-09T00:00:00Z",1773061099
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","1112850439509797651453917243537378301289642514329706139945952452911124403615","0xf586c969b181b43d0e1667d2a0628b6e197dd8bce436a6a38b6799baf6207973",0.439627,6123.112780000001,-2691.885702,0.0,"Bitcoin Up or Down - March 9, 8:50AM-8:55AM ET",btc-updown-5m-1773060600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060600,Up,0,Down,"1376773119734031904782092615782250357512024410872733060989141527387950996812","2026-03-09T00:00:00Z",1773061099
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","59348427621652202010195346960521373760576791218366680931007433066721348658776","0x92af2fa7d3fef0a6c049100c8dde32cf5ab2f285f783e0d98c53d4580b551ffc",0.401494,5543.092562,3317.574156,1.0,"Bitcoin Up or Down - March 9, 8:45AM-8:50AM ET",btc-updown-5m-1773060300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060300,Down,1,Up,"48438983052802208153303090152090398467127059156882556275470018510316374919757","2026-03-09T00:00:00Z",1773060799
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","48438983052802208153303090152090398467127059156882556275470018510316374919757","0x92af2fa7d3fef0a6c049100c8dde32cf5ab2f285f783e0d98c53d4580b551ffc",0.5139859999999999,5030.44219,-2585.576859,0.0,"Bitcoin Up or Down - March 9, 8:45AM-8:50AM ET",btc-updown-5m-1773060300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060300,Up,0,Down,"59348427621652202010195346960521373760576791218366680931007433066721348658776","2026-03-09T00:00:00Z",1773060799
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","63978282580635042910452379156822092065083460466382840810672721457100285305049","0xd7bde40e0fa4dbb1a85e5fb627b8c52856e80b87eb149bcdcee582b9969448fd",0.60948,2857.815721,1116.034195,1.0,"Bitcoin Up or Down - March 9, 8:40AM-8:45AM ET",btc-updown-5m-1773060000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060000,Down,1,Up,"111309807167620473430866465529858235457530706710802091376845348121398839652198","2026-03-09T00:00:00Z",1773060497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","111309807167620473430866465529858235457530706710802091376845348121398839652198","0xd7bde40e0fa4dbb1a85e5fb627b8c52856e80b87eb149bcdcee582b9969448fd",0.37798,3472.528154,-1312.546191,0.0,"Bitcoin Up or Down - March 9, 8:40AM-8:45AM ET",btc-updown-5m-1773060000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773060000,Up,0,Down,"63978282580635042910452379156822092065083460466382840810672721457100285305049","2026-03-09T00:00:00Z",1773060497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","43333956582078240757277899835080061199788808342879824242646361182310910390310","0x912b1469077ca5ad2f01213d7dfedf84fcf4201d2ee5f90dfeb77aa7e5ebce99",0.69282,3386.807469,1040.359518,1.0,"Bitcoin Up or Down - March 9, 8:35AM-8:40AM ET",btc-updown-5m-1773059700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059700,Up,0,Down,"22779323153730953506463640509275483607917413208456720876971042453656079481915","2026-03-09T00:00:00Z",1773060297
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","22779323153730953506463640509275483607917413208456720876971042453656079481915","0x912b1469077ca5ad2f01213d7dfedf84fcf4201d2ee5f90dfeb77aa7e5ebce99",0.314731,2344.977226,-738.037027,0.0,"Bitcoin Up or Down - March 9, 8:35AM-8:40AM ET",btc-updown-5m-1773059700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059700,Down,1,Up,"43333956582078240757277899835080061199788808342879824242646361182310910390310","2026-03-09T00:00:00Z",1773060297
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","63053548747013847621453059261060329046019773177660763829856632479989130178361","0x0c3457364d9ebce9d0845cda9228f71011d192614946ad21fb51a997209affe6",0.333583,4583.074173,-1528.835631,0.0,"Bitcoin Up or Down - March 9, 8:30AM-8:35AM ET",btc-updown-5m-1773059400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059400,Up,0,Down,"61027714492155849210797890761607030955298123819056231220841087397298910200082","2026-03-09T00:00:00Z",1773059897
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","61027714492155849210797890761607030955298123819056231220841087397298910200082","0x0c3457364d9ebce9d0845cda9228f71011d192614946ad21fb51a997209affe6",0.596506,5257.857674,2121.514024,1.0,"Bitcoin Up or Down - March 9, 8:30AM-8:35AM ET",btc-updown-5m-1773059400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059400,Down,1,Up,"63053548747013847621453059261060329046019773177660763829856632479989130178361","2026-03-09T00:00:00Z",1773059897
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","87702974900709548288267299268291294921163500977904630767637501917572526385253","0x0ceb3a3e7dd4e3baff960f5607b7c7ce125fbbe32e5b8293722e23e56ba57339",0.571119,7643.461344,-4365.325999,0.0,"Bitcoin Up or Down - March 9, 8:25AM-8:30AM ET",btc-updown-5m-1773059100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059100,Down,1,Up,"102698796809982516715537496671164967435003463172853607919875450057585804987194","2026-03-09T00:00:00Z",1773059699
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","102698796809982516715537496671164967435003463172853607919875450057585804987194","0x0ceb3a3e7dd4e3baff960f5607b7c7ce125fbbe32e5b8293722e23e56ba57339",0.396712,7997.39371,4824.731656,1.0,"Bitcoin Up or Down - March 9, 8:25AM-8:30AM ET",btc-updown-5m-1773059100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773059100,Up,0,Down,"87702974900709548288267299268291294921163500977904630767637501917572526385253","2026-03-09T00:00:00Z",1773059699
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","29817430628198449608860865930669339499531364208398687492422706373160551479986","0x6e08253427314859e6b4f9886f8df4f480fd0f7916134621c02b8f36344a83cf",0.616292,6395.654256,2454.063703,1.0,"Bitcoin Up or Down - March 9, 8:20AM-8:25AM ET",btc-updown-5m-1773058800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058800,Up,0,Down,"17403891140862508971400411234384320826141935196319133589346997715572919712440","2026-03-09T00:00:00Z",1773059397
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","17403891140862508971400411234384320826141935196319133589346997715572919712440","0x6e08253427314859e6b4f9886f8df4f480fd0f7916134621c02b8f36344a83cf",0.34833,7237.675638,-2521.099554,0.0,"Bitcoin Up or Down - March 9, 8:20AM-8:25AM ET",btc-updown-5m-1773058800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058800,Down,1,Up,"29817430628198449608860865930669339499531364208398687492422706373160551479986","2026-03-09T00:00:00Z",1773059397
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","68004725127466392549222596180608314779021618811475639262165044907036294599247","0xdfa6bd31bf3a85530db49e175a669ae95bbeccd2b9514fc6525b12ef4953395e",0.508023,4990.60821,-2535.343754,0.0,"Bitcoin Up or Down - March 9, 8:15AM-8:20AM ET",btc-updown-5m-1773058500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058500,Down,1,Up,"50607232508903497237829430879211764412976453884531958671066024757152558344724","2026-03-09T00:00:00Z",1773059097
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","50607232508903497237829430879211764412976453884531958671066024757152558344724","0xdfa6bd31bf3a85530db49e175a669ae95bbeccd2b9514fc6525b12ef4953395e",0.5072249999999999,4862.833401,2396.282729,1.0,"Bitcoin Up or Down - March 9, 8:15AM-8:20AM ET",btc-updown-5m-1773058500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058500,Up,0,Down,"68004725127466392549222596180608314779021618811475639262165044907036294599247","2026-03-09T00:00:00Z",1773059097
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","659947941910482649045028145705197092895519183272627920814001019016039028326","0x23c26f67320d0e2d1194437248cb979257b3dc5eb51b4acb92236f037ffeb9bd",0.348607,5353.499437,3487.232058,1.0,"Bitcoin Up or Down - March 9, 8:10AM-8:15AM ET",btc-updown-5m-1773058200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058200,Up,0,Down,"109494335878514689664867387114500447168097206226492258810963099150730169896433","2026-03-09T00:00:00Z",1773058797
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","109494335878514689664867387114500447168097206226492258810963099150730169896433","0x23c26f67320d0e2d1194437248cb979257b3dc5eb51b4acb92236f037ffeb9bd",0.635145,5978.162087,-3796.999758,0.0,"Bitcoin Up or Down - March 9, 8:10AM-8:15AM ET",btc-updown-5m-1773058200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773058200,Down,1,Up,"659947941910482649045028145705197092895519183272627920814001019016039028326","2026-03-09T00:00:00Z",1773058797
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","94845562621615211770283078142847733302678652257969052231533908437147123773055","0x1863181afd93bed68693f9835499d0a7a2b19537c8e05074eb2c2c8c406fda9a",0.60362,3586.143307,1421.475484,1.0,"Bitcoin Up or Down - March 9, 8:05AM-8:10AM ET",btc-updown-5m-1773057900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057900,Down,1,Up,"44283909879153075055575417329810477843905763414975733657211899490364209243660","2026-03-09T00:00:00Z",1773058497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","44283909879153075055575417329810477843905763414975733657211899490364209243660","0x1863181afd93bed68693f9835499d0a7a2b19537c8e05074eb2c2c8c406fda9a",0.357523,4278.446214,-1529.6429250000003,0.0,"Bitcoin Up or Down - March 9, 8:05AM-8:10AM ET",btc-updown-5m-1773057900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057900,Up,0,Down,"94845562621615211770283078142847733302678652257969052231533908437147123773055","2026-03-09T00:00:00Z",1773058497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","43867735923674220679829459770218213487454864619260055087582438976972965597373","0xa25f4cdd1461aaad43be0cb5aa07d8119769a65ac2e4c71d334b4503dbd01023",0.283327,3577.605122,-1013.632126,0.0,"Bitcoin Up or Down - March 9, 8:00AM-8:05AM ET",btc-updown-5m-1773057600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057600,Down,1,Up,"111602814182332712965582620851491174211806075358201661534733429865458282652029","2026-03-09T00:00:00Z",1773058097
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","111602814182332712965582620851491174211806075358201661534733429865458282652029","0xa25f4cdd1461aaad43be0cb5aa07d8119769a65ac2e4c71d334b4503dbd01023",0.7268629999999999,4186.033702000001,1143.360687,1.0,"Bitcoin Up or Down - March 9, 8:00AM-8:05AM ET",btc-updown-5m-1773057600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057600,Up,0,Down,"43867735923674220679829459770218213487454864619260055087582438976972965597373","2026-03-09T00:00:00Z",1773058097
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","97786279135836182393128878345687549547427277159987999440857801251033743750342","0x1fb467d34114323e8bb88fd4c49f125dd22a0b8035ed0dce385908d9880dcc14",0.572678,6094.147647,-3489.984286,0.0,"Bitcoin Up or Down - March 9, 7:55AM-8:00AM ET",btc-updown-5m-1773057300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057300,Up,0,Down,"85307608866394210696228017700684416917783934694921826650812119437857027022021","2026-03-09T00:00:00Z",1773057897
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","85307608866394210696228017700684416917783934694921826650812119437857027022021","0x1fb467d34114323e8bb88fd4c49f125dd22a0b8035ed0dce385908d9880dcc14",0.387332,5443.322753,3334.9496639999993,1.0,"Bitcoin Up or Down - March 9, 7:55AM-8:00AM ET",btc-updown-5m-1773057300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057300,Down,1,Up,"97786279135836182393128878345687549547427277159987999440857801251033743750342","2026-03-09T00:00:00Z",1773057897
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","79410236550585059101210992151921451673852823599999929134153780250188703844087","0xef58047b6b6c0ff6143d232f1ffb399e3cad8dbe24b8ad48a16b5eb731840642",0.531905,3934.461005,1841.701524,1.0,"Bitcoin Up or Down - March 9, 7:50AM-7:55AM ET",btc-updown-5m-1773057000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057000,Up,0,Down,"10630677371036457598238754904150662319275884505227193382105255671100815336514","2026-03-09T00:00:00Z",1773057497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","10630677371036457598238754904150662319275884505227193382105255671100815336514","0xef58047b6b6c0ff6143d232f1ffb399e3cad8dbe24b8ad48a16b5eb731840642",0.451195,3473.758484,-1567.342459,0.0,"Bitcoin Up or Down - March 9, 7:50AM-7:55AM ET",btc-updown-5m-1773057000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773057000,Down,1,Up,"79410236550585059101210992151921451673852823599999929134153780250188703844087","2026-03-09T00:00:00Z",1773057497
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","41976739313724231851999930217577162692028519485598859403779509532844891798391","0x1e75e3fda7a2e72264b3cf9dbe6d76b133e73ee86cabdac2bcc0bce8eebdba8e",0.37258199999999997,6840.353781,4291.761088,1.0,"Bitcoin Up or Down - March 9, 7:45AM-7:50AM ET",btc-updown-5m-1773056700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773056700,Down,1,Up,"25212905256301636432224197088033289408701991832798688855174697816960441437317","2026-03-09T00:00:00Z",1773057197
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","25212905256301636432224197088033289408701991832798688855174697816960441437317","0x1e75e3fda7a2e72264b3cf9dbe6d76b133e73ee86cabdac2bcc0bce8eebdba8e",0.628694,7065.535766,-4442.059942,0.0,"Bitcoin Up or Down - March 9, 7:45AM-7:50AM ET",btc-updown-5m-1773056700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773056700,Up,0,Down,"41976739313724231851999930217577162692028519485598859403779509532844891798391","2026-03-09T00:00:00Z",1773057197
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","99162018319477100642710053451415121287732198048472069829581031808229876509291","0x9c604a9588dc8bedff8db9ff8878b5da108f4b4eab3e8b5c51f5dab22ebcf72f",0.682079,3591.7200370000005,1141.883225,1.0,"Bitcoin Up or Down - March 9, 7:40AM-7:45AM ET",btc-updown-5m-1773056400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773056400,Down,1,Up,"8957870826949448251581365673803869464896298446242625396460556289718059333816","2026-03-09T00:00:00Z",1773056895
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","8957870826949448251581365673803869464896298446242625396460556289718059333816","0x9c604a9588dc8bedff8db9ff8878b5da108f4b4eab3e8b5c51f5dab22ebcf72f",0.289849,4280.974999,-1240.836322,0.0,"Bitcoin Up or Down - March 9, 7:40AM-7:45AM ET",btc-updown-5m-1773056400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773056400,Up,0,Down,"99162018319477100642710053451415121287732198048472069829581031808229876509291","2026-03-09T00:00:00Z",1773056895
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","75502584437778050017074632779998918050564415292830488644425213718642278205823","0x8fc2e404bf963f42d55f2886c3ab44efe2f00455716eacb59876ba0353ea509b",0.331639,5447.314885,-1806.5420610000003,0.0,"Bitcoin Up or Down - March 9, 7:35AM-7:40AM ET",btc-updown-5m-1773056100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773056100,Down,1,Up,"30473850525159744271102448070663092609768875674371455794150306255092301922283","2026-03-09T00:00:00Z",1773056595
